Date,Open,High,Low,Close,Volume
2006-03-31,21.26,22.0,21.25,21.67,275575900
2006-03-24,21.61,21.85,21.21,21.36,190849700
2006-03-17,20.89,21.69,20.77,21.62,267528100
2006-03-10,20.95,21.4801,20.3212,20.82,281174800
2006-03-03,19.83,21.33,19.83,21.04,498856900
2006-02-24,19.71,19.93,19.45,19.85,190974900
2006-02-17,19.61,20.0001,19.32,19.86,262395600
2006-02-10,18.02,19.9801,17.82,19.76,524513900
2006-02-03,18.68,18.95,17.95,18.15,274279000
2006-01-27,18.54,18.95,18.13,18.78,270356500
2006-01-20,18.7,19.12,18.24,18.51,254932400
2006-01-13,18.97,19.43,18.7799,18.92,338284800
2006-01-06,17.21,18.88,17.179,18.77,376856400
2005-12-30,17.38,17.48,17.07,17.12,143878100
2005-12-23,17.52,17.66,17.1699,17.35,232383900
2005-12-16,17.57,17.84,17.45,17.52,303688700
2005-12-09,17.58,18.001,17.39,17.55,339364200
2005-12-02,17.55,17.84,17.47,17.64,230515400
2005-11-25,17.05,17.63,16.97,17.55,198678600
2005-11-18,17.42,17.46,16.87,17.02,309021300
2005-11-11,17.88,17.98,17.02,17.47,377616100
2005-11-04,17.16,17.88,17.15,17.87,275512600
2005-10-28,17.08,17.24,16.92,17.14,209847500
2005-10-21,17.24,17.37,16.83,17.03,239301500
2005-10-14,17.5,17.6,16.97,17.27,279937700
2005-10-07,17.93,18.1202,17.499,17.63,245108200
2005-09-30,18.16,18.18,17.65,17.92,273802600
2005-09-23,18.3,18.39,17.6795,18.05,242370900
2005-09-16,18.4,18.57,17.83,18.42,289429100
2005-09-09,17.98,18.661,17.95,18.58,220358900
2005-09-02,17.3,18.07,17.2999,17.72,196915700
2005-08-26,17.88,17.92,17.36,17.4,231123100
2005-08-19,17.81,17.9803,17.61,17.82,259522500
2005-08-12,19.39,19.74,17.75,17.8,514689000
2005-08-05,19.26,19.73,19.1617,19.3,174972000
2005-07-29,19.39,19.41,18.8199,19.15,220609400
2005-07-22,19.82,20.23,19.25,19.32,242676200
2005-07-15,19.29,20.06,19.22,19.89,229496500
2005-07-08,18.77,19.33,18.51,19.31,179130500
2005-07-01,19.3,19.581,18.8899,18.99,219376100
2005-06-24,19.43,20.25,19.29,19.3,286344000
2005-06-17,19.19,19.97,18.98,19.53,211876700
2005-06-10,19.37,19.81,19.0999,19.24,237322700
2005-06-03,19.61,19.922,19.29,19.4,206137100
2005-05-27,19.35,20.01,19.329,19.79,283092100
2005-05-20,18.86,19.51,18.75,19.47,256193200
2005-05-13,18.0,19.02,17.98,18.89,384204600
2005-05-06,17.24,18.16,17.16,18.02,292828700
2005-04-29,17.46,17.64,17.0399,17.27,256594100
2005-04-22,17.17,17.71,17.0098,17.43,260023700
2005-04-15,17.99,18.3,17.18,17.2,313879300
2005-04-08,17.64,18.17,17.5,17.9,238209700
2005-04-01,18.02,18.14,17.66,17.7,246219500
2005-03-24,17.77,18.16,17.7,17.88,188505400
2005-03-18,18.48,18.65,17.8,17.8,233422100
2005-03-11,18.28,18.8,18.11,18.45,369487100
2005-03-04,17.2,18.0801,17.17,18.04,274842700
2005-02-25,17.16,17.55,17.13,17.2,216581300
2005-02-18,17.92,18.18,17.28,17.3,287708500
2005-02-11,18.0,18.43,17.3699,17.7,472316600
2005-02-04,18.16,18.301,17.5,17.9,326384500
2005-01-28,18.16,18.39,17.41,17.9,385440800
2005-01-21,18.74,18.8,17.91,18.01,264039200
2005-01-14,18.66,18.99,18.46,18.88,273591400
2005-01-07,19.42,19.61,18.45,18.72,347273900
2004-12-31,19.455,19.581,19.18,19.32,174753400
2004-12-23,19.105,19.56,19.0,19.45,228537300
2004-12-17,19.49,19.66,18.99,18.99,341998100
2004-12-10,19.53,20.35,19.29,19.42,325747600
2004-12-03,19.2,19.69,18.71,19.43,291337200
2004-11-26,18.87,19.3785,18.7398,19.23,145254400
2004-11-19,19.14,19.83,18.9899,19.01,244237300
2004-11-12,19.97,20.01,18.0,19.26,424047600
2004-11-05,19.2,20.01,18.95,19.97,233239300
2004-10-29,18.16,19.37,17.8,19.21,276685100
2004-10-22,18.54,19.14,18.16,18.27,220758100
2004-10-15,18.77,19.5,18.38,18.48,218846300
2004-10-08,19.21,19.74,18.68,18.78,239049700
2004-10-01,18.26,19.0,17.85,18.93,267992500
2004-09-24,19.04,19.71,18.31,18.4,287840700
2004-09-17,20.54,20.63,19.09,19.16,252995700
2004-09-10,19.02,20.61,18.84,20.46,209885200
2004-09-03,19.31,19.46,18.43,18.75,219812400
2004-08-27,18.93,19.52,18.81,19.47,186560900
2004-08-20,17.86,19.21,17.808,18.88,265093000
2004-08-13,19.98,20.47,17.53,17.86,445916400
2004-08-06,20.6,21.25,19.87,19.93,231793100
2004-07-30,20.86,21.3,20.07,20.92,255545300
2004-07-23,21.449,22.27,20.75,20.93,234997200
2004-07-16,22.16,22.62,21.25,21.53,223345900
2004-07-09,22.68,22.74,22.1,22.36,162577900
2004-07-02,23.75,23.98,22.71,22.95,226266400
2004-06-25,23.57,24.2,22.77,23.43,287593500
2004-06-18,23.53,23.97,23.08,23.42,279822500
2004-06-10,23.04,23.95,22.89,23.82,193737900
2004-06-04,22.1,23.22,21.92,22.78,185325300
2004-05-28,21.77,23.3,21.5,22.37,218598200
2004-05-21,20.76,21.85,20.68,21.64,264435100
2004-05-14,21.42,22.32,21.149,21.24,392449900
2004-05-07,21.12,22.13,20.98,21.69,287148600
2004-04-30,23.37,23.59,20.82,20.91,272838200
2004-04-23,22.55,23.44,21.8,23.32,303050600
2004-04-16,24.21,24.45,22.19,22.48,245649500
2004-04-08,24.29,24.83,24.01,24.15,157228900
2004-04-02,23.68,24.45,23.5,24.43,234506500
2004-03-26,22.24,23.79,22.09,23.4,279585800
2004-03-19,22.95,23.62,22.45,22.5,306166800
2004-03-12,23.06,23.23,21.9399,23.13,369415900
2004-03-05,23.3,23.87,22.64,22.89,256717300
2004-02-27,23.17,23.9,22.2,23.16,314057900
2004-02-20,24.46,24.48,22.83,23.19,202453100
2004-02-13,24.94,25.051,23.9,24.06,272171400
2004-02-06,26.13,26.7,23.65,24.74,532022100
2004-01-30,27.39,28.5,25.4,25.71,300438000
2004-01-23,29.37,29.39,27.05,27.33,219397000
2004-01-16,26.58,29.36,26.3,29.13,288897100
2004-01-09,24.4,27.2,24.38,26.48,261873700
2004-01-02,23.78,24.53,23.74,24.25,120749400
2003-12-26,23.88,24.05,23.73,23.75,73353800
2003-12-19,24.54,24.6,23.36,23.79,254626800
2003-12-12,23.73,24.45,22.96,24.09,261267600
2003-12-05,22.92,24.11,22.83,23.75,269399900
2003-11-28,22.38,22.976,22.36,22.7,119397200
2003-11-21,22.0,22.4,21.55,22.17,200794000
2003-11-14,22.36,23.0,22.0,22.26,219414800
2003-11-07,21.18,23.14,21.18,22.34,372266200
2003-10-31,19.86,21.13,19.81,20.93,204832200
2003-10-24,20.75,21.24,19.24,19.8,210764400
2003-10-17,21.03,21.42,20.63,20.64,179330500
2003-10-10,20.87,21.39,20.19,20.79,196256000
2003-10-03,20.1,21.02,19.3,20.76,275509000
2003-09-26,20.62,21.48,19.94,19.96,294739800
2003-09-19,20.72,21.56,20.31,21.02,245490000
2003-09-12,20.54,21.05,20.22,20.66,273743800
2003-09-05,19.32,20.85,19.18,20.42,285316200
2003-08-29,18.69,19.37,18.57,19.14,195543500
2003-08-22,17.9,19.3,17.86,18.79,237925400
2003-08-15,17.61,17.99,17.43,17.79,196011300
2003-08-08,19.32,19.35,17.42,17.58,381929900
2003-08-01,19.21,19.81,18.71,19.15,272792300
2003-07-25,18.03,19.2,17.55,19.08,281397200
2003-07-18,19.05,19.21,17.55,17.889,249431400
2003-07-11,17.9,19.55,17.81,18.57,321298400
2003-07-03,17.08,17.95,16.52,17.5,186823900
2003-06-27,17.93,17.95,16.61,16.89,309543700
2003-06-20,17.47,19.1,17.44,17.93,351668700
2003-06-13,17.2,17.9,17.08,17.41,247684000
2003-06-06,16.99,18.2,16.6,17.36,334871800
2003-05-30,15.56,17.2,15.5,16.41,271865600
2003-05-23,16.43,16.5,15.46,15.69,259550500
2003-05-16,16.33,16.78,16.23,16.63,312798400
2003-05-09,15.57,15.98,15.12,15.95,395946000
2003-05-02,14.44,15.7,14.4,15.27,315304200
2003-04-25,13.959,14.67,13.69,14.34,294727600
2003-04-17,13.24,13.98,13.15,13.95,211040800
2003-04-11,14.33,14.38,12.83,13.21,269412800
2003-04-04,13.02,13.9,12.8,13.71,320887600
2003-03-28,13.54,13.85,13.17,13.22,264376300
2003-03-21,13.21,14.49,13.1,13.9,415531100
2003-03-14,13.15,13.8,12.33,13.4,403524900
2003-03-07,14.16,14.29,13.05,13.24,303970500
2003-02-28,14.54,14.78,13.49,13.98,334459000
2003-02-21,13.93,14.71,13.83,14.67,226345300
2003-02-14,12.93,13.7,12.78,13.68,295308400
2003-02-07,13.52,13.8,12.66,12.85,420233600
2003-01-31,13.61,14.36,13.16,13.37,366089600
2003-01-24,14.22,14.75,13.8,13.86,260951600
2003-01-17,15.47,15.63,14.05,14.13,345263200
2003-01-10,14.01,15.46,13.99,15.22,385340600
2003-01-03,13.02,13.96,12.9,13.91,210883200
2002-12-27,13.2,13.62,13.0,13.01,134849100
2002-12-20,13.55,13.87,12.73,13.27,365173400
2002-12-13,13.95,14.33,13.4,13.4,273523000
2002-12-06,15.35,15.46,13.67,14.2,350814300
2002-11-29,15.0,15.19,14.39,14.92,266879100
2002-11-22,14.35,15.48,13.5,14.89,444271900
2002-11-15,12.48,14.26,12.11,14.08,500838500
2002-11-08,12.37,13.06,12.07,12.56,574151800
2002-11-01,12.1,12.11,10.14,11.61,510850900
2002-10-25,10.38,12.02,10.32,11.78,496999800
2002-10-18,10.06,11.03,9.75,10.53,534454200
2002-10-11,9.21,10.45,8.12,10.32,813920400
2002-10-04,10.99,11.08,9.42,9.46,606140100
2002-09-27,11.94,12.23,11.13,11.23,449944500
2002-09-20,12.99,13.2,11.87,12.08,410269400
2002-09-13,12.91,13.97,12.21,13.05,272284800
2002-09-06,13.6,13.62,12.67,13.03,258763100
2002-08-30,14.52,14.72,13.48,13.82,270683700
2002-08-23,14.7,15.29,14.25,14.45,326286900
2002-08-16,13.0,14.73,13.0,14.45,346964800
2002-08-09,11.58,13.45,11.15,13.12,537342200
2002-08-02,12.43,13.5,11.53,11.89,482833900
2002-07-26,13.25,13.51,11.45,11.82,529541800
2002-07-19,14.25,15.06,13.5,13.65,389112700
2002-07-12,13.93,14.84,13.1,14.38,382452700
2002-07-05,13.84,14.1,12.29,14.05,290160700
2002-06-28,13.4,14.38,12.39,13.95,357153900
2002-06-21,14.64,15.28,13.58,13.74,314510300
2002-06-14,15.59,15.88,14.14,14.3,364740600
2002-06-07,15.81,16.21,14.85,15.73,308093500
2002-05-31,16.63,16.68,15.4,15.78,209104100
2002-05-24,16.84,17.02,15.82,16.57,283443300
2002-05-17,15.41,17.49,15.15,17.25,350160800
2002-05-10,13.25,16.3,12.28,15.42,555526600
2002-05-03,14.09,14.98,13.05,13.14,396491300
2002-04-26,14.95,14.99,13.91,13.91,350923100
2002-04-19,15.51,16.15,14.94,15.26,260791200
2002-04-12,15.74,16.2,14.74,15.3,373671800
2002-04-05,17.55,17.55,16.1,16.15,296036000
2002-03-28,16.89,17.12,16.05,16.93,233483700
2002-03-22,16.92,17.17,15.97,16.57,265664000
2002-03-15,17.66,17.82,16.27,16.54,272970100
2002-03-08,15.18,17.93,15.01,17.8,373254700
2002-03-01,15.36,16.0,14.15,15.0,442702900
2002-02-22,16.61,17.02,14.25,15.24,364216800
2002-02-15,16.93,17.71,16.76,17.09,316346000
2002-02-08,19.0,19.25,16.27,16.76,530127800
2002-02-01,19.48,20.0,18.24,19.21,323373100
2002-01-25,19.22,19.83,18.05,19.13,256110500
2002-01-18,19.92,20.2,18.8,18.85,294592800
2002-01-11,21.0,21.84,19.97,20.21,344456200
2002-01-04,18.45,21.5,18.06,20.83,284060200
2001-12-28,18.23,18.94,18.0,18.54,137590200
2001-12-21,19.27,19.85,18.08,18.19,369671000
2001-12-14,20.91,21.38,18.8,19.39,350328200
2001-12-07,20.19,21.92,19.75,21.16,299732400
2001-11-30,19.8,20.5,18.84,20.44,352869000
2001-11-23,20.14,20.77,18.7,19.59,225055300
2001-11-16,19.18,20.21,18.5,20.02,389301300
2001-11-09,17.86,19.89,17.6,19.2,530748000
2001-11-02,17.23,17.7,16.06,17.26,392414500
2001-10-26,16.52,17.83,16.15,17.29,385358200
2001-10-19,16.65,17.45,15.47,16.72,362465700
2001-10-12,15.26,17.4,14.35,16.95,436796800
2001-10-05,12.05,15.03,11.15,14.94,562056800
2001-09-28,12.58,13.15,11.04,12.18,475142400
2001-09-21,13.24,14.59,11.86,12.09,518755300
2001-09-10,14.05,14.72,13.95,14.47,68496800
2001-09-07,16.1,16.64,14.02,14.36,314159000
2001-08-31,18.2,18.33,15.75,16.33,265215300
2001-08-24,16.52,18.6,15.75,18.25,283032500
2001-08-17,18.28,18.4,16.16,16.61,221379700
2001-08-10,19.85,20.0,17.55,18.33,299880800
2001-08-03,19.05,20.75,18.55,20.05,303309500
2001-07-27,18.82,19.6,17.92,19.06,290908000
2001-07-20,18.34,18.61,16.82,17.99,284302800
2001-07-13,17.02,18.94,16.01,18.74,328151400
2001-07-06,18.69,19.44,16.7,16.79,188036700
2001-06-29,18.0,20.0,17.61,18.2,321602200
2001-06-22,16.8,18.53,16.14,17.52,318003500
2001-06-15,20.31,20.58,16.4,16.65,368362900
2001-06-08,19.08,22.0,19.01,20.49,303031900
2001-06-01,21.52,21.55,18.48,18.85,279701900
2001-05-25,20.3,24.13,20.21,22.05,493842400
2001-05-18,18.93,20.73,18.18,20.2,393532900
2001-05-11,19.89,21.0,18.54,19.05,520713800
2001-05-04,16.5,20.06,16.0,19.64,551102900
2001-04-27,18.55,18.64,14.98,15.6,425039300
2001-04-20,17.65,19.5,15.8,19.15,609346800
2001-04-12,14.16,18.32,13.7,17.98,432690100
2001-04-06,15.94,16.13,13.19,13.63,588701300
2001-03-30,19.06,19.19,15.0,15.81,651919600
2001-03-23,20.5,21.94,18.45,18.69,333428600
2001-03-16,19.06,21.88,18.38,19.94,425688500
2001-03-09,22.94,24.94,20.31,20.63,485076900
2001-03-02,27.2,27.31,21.94,22.19,577669000
2001-02-23,28.67,28.69,25.0,27.0,416004800
2001-02-16,28.56,31.44,27.48,28.25,432618600
2001-02-09,34.56,36.19,28.0,28.19,672509200
2001-02-02,36.13,39.5,35.19,35.5,275117400
2001-01-26,40.69,43.38,36.19,38.38,294256300
2001-01-19,38.0,44.0,37.25,40.38,275885100
2001-01-12,34.94,39.75,33.64,38.06,273489400
2001-01-05,38.13,44.5,31.94,36.63,305788800
2000-12-29,41.75,42.31,37.0,38.25,216190900
2000-12-22,49.0,50.13,35.16,41.5,471042300
2000-12-15,52.88,55.75,47.13,48.17,318919700
2000-12-08,49.06,53.56,45.0,52.38,273617900
2000-12-01,53.69,54.52,45.19,48.5,228859600
2000-11-24,50.06,54.5,49.94,52.69,178397200
2000-11-17,48.81,54.36,48.0,52.75,268435000
2000-11-10,55.94,57.63,50.0,50.06,357691600
2000-11-03,49.19,57.13,45.25,56.75,288483200
2000-10-27,56.25,57.75,50.0,50.69,316026100
2000-10-20,55.19,59.44,50.0,57.31,293255600
2000-10-13,55.44,56.19,48.22,56.06,353613900
2000-10-06,57.38,59.38,54.59,56.19,300977100
2000-09-29,60.72,61.36,54.63,55.25,323527300
2000-09-22,61.56,63.63,58.44,60.31,276101600
2000-09-15,63.5,63.88,58.13,62.75,329817500
2000-09-08,67.56,68.31,63.31,63.88,135952500
2000-09-01,65.75,69.63,65.63,68.56,155738400
2000-08-25,64.13,67.5,64.13,65.5,174524300
2000-08-18,64.0,64.81,62.27,63.5,174473100
2000-08-11,66.2,70.0,62.0,64.31,288828700
2000-08-04,62.89,66.88,58.5,65.56,234293400
2000-07-28,67.94,69.13,61.94,62.81,197871500
2000-07-21,67.63,69.75,66.25,68.13,168634000
2000-07-14,64.25,68.75,61.63,68.25,211733200
2000-07-07,63.38,65.94,60.88,65.38,107021600
2000-06-30,63.08,65.25,60.13,63.56,172143000
2000-06-23,67.0,69.56,62.5,62.63,148858400
2000-06-16,64.5,67.94,61.5,67.81,178076300
2000-06-09,63.69,65.06,61.13,64.38,160536300
2000-06-02,57.48,65.75,56.38,64.38,215064500
2000-05-26,53.19,58.44,50.0,54.94,369848500
2000-05-19,59.44,62.27,52.44,53.44,303179200
2000-05-12,64.06,64.63,58.06,59.94,327923300
2000-05-05,69.88,71.88,63.5,67.75,204401000
2000-04-28,61.56,70.0,59.25,69.33,250239000
2000-04-20,56.94,70.0,56.67,65.13,181214000
2000-04-14,75.44,76.0,55.06,57.0,313984200
2000-04-07,76.88,77.0,64.0,74.94,226371600
2000-03-31,81.44,82.0,70.75,77.31,265088300
2000-03-24,135.0,146.8,72.0,79.38,181249600
2000-03-17,135.0,140.0,124.3,135.0,148786000
2000-03-10,137.2,141.9,130.0,136.4,119700900
2000-03-03,130.8,138.9,127.6,137.4,101599700
2000-02-25,126.6,139.0,121.3,132.8,144139700
2000-02-18,132.9,132.9,125.3,125.8,119000800
2000-02-11,124.1,136.3,122.6,130.9,184313400
2000-02-04,102.9,121.6,100.0,121.1,162136000
2000-01-28,115.8,115.8,103.0,103.9,115974700
2000-01-21,107.5,115.4,107.3,115.3,95935700
2000-01-14,108.5,110.0,103.5,107.6,106334200
2000-01-07,109.9,110.3,97.25,105.9,141454400
1999-12-31,105.0,107.2,102.1,107.1,49813900
1999-12-23,100.8,105.0,100.5,104.4,64617700
1999-12-17,100.0,101.8,92.88,99.69,134651800
1999-12-10,96.0,103.0,95.31,99.81,108129400
1999-12-03,93.88,97.0,88.38,95.56,109504500
1999-11-26,88.19,95.38,86.63,93.19,74417200
1999-11-19,83.56,88.63,81.88,88.13,83174900
1999-11-12,73.5,84.44,73.25,83.44,143764500
